date,registered-overseas-entity,limited-partnership,llp,ltd,private-unlimited,plc,private-limited-guarant-nsc,private-limited-guarant-nsc-limited-exemption
2023-09-18,17,,16,3068,1,,63,6
2023-09-24,,,,336,,,11,
2023-09-01,11,6,14,2289,,,40,2
2023-09-07,3,,19,2810,1,1,43,5
2023-09-10,,,13,2420,,,68,6
2023-09-12,7,2,19,3150,,,47,1
2023-09-26,12,,20,2797,1,2,82,5
2023-09-08,16,4,13,2360,,2,49,2
2023-09-13,17,2,24,2753,,2,43,3
2023-09-04,16,10,24,3014,1,,54,4
2023-09-25,8,,19,3159,1,,46,
2023-09-06,6,2,21,3370,,,64,1
2023-09-21,10,1,18,2761,,2,50,6
2023-09-05,24,1,17,3573,,3,78,5
2023-09-02,,,,382,,,9,
2023-09-19,7,2,17,3047,1,2,69,6
2023-09-14,10,1,12,2200,,1,43,1
2023-09-17,,,,530,,,7,
2023-09-03,,,,484,,,3,
2023-09-11,8,3,16,3116,,,71,8
2023-09-22,15,6,23,2900,,,62,7
2023-09-09,,,,391,,,4,
2023-09-23,,,21,2904,,1,72,10
2023-09-16,,,,431,,,10,
2023-09-20,17,4,12,2784,,,59,5
2023-09-15,7,,15,2765,,1,48,3
